reading_id,meter_id,reading_date,counter_liters,previous_counter_liters,interval_days,run_id,interval_status,consumption_liters
M-0044:2026-06-07,M-0044,2026-06-07,835805,835472,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,333
M-0044:2026-06-08,M-0044,2026-06-08,836139,835805,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,334
M-0044:2026-06-09,M-0044,2026-06-09,836542,836139,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,403
M-0044:2026-06-10,M-0044,2026-06-10,836978,836542,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,436
M-0044:2026-06-11,M-0044,2026-06-11,837390,836978,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,412
M-0044:2026-06-12,M-0044,2026-06-12,837764,837390,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,374
M-0044:2026-06-13,M-0044,2026-06-13,838125,837764,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,361
M-0044:2026-06-14,M-0044,2026-06-14,838452,838125,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,327
M-0044:2026-06-15,M-0044,2026-06-15,838866,838452,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,414
M-0044:2026-06-16,M-0044,2026-06-16,839250,838866,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,384
M-0044:2026-06-17,M-0044,2026-06-17,839651,839250,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,401
M-0044:2026-06-18,M-0044,2026-06-18,840061,839651,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,410
M-0044:2026-06-19,M-0044,2026-06-19,840434,840061,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,373
M-0044:2026-06-20,M-0044,2026-06-20,840781,840434,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,347
M-0044:2026-06-21,M-0044,2026-06-21,841110,840781,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,329
M-0044:2026-06-22,M-0044,2026-06-22,841511,841110,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,401
M-0044:2026-06-23,M-0044,2026-06-23,841841,841511,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,330
M-0044:2026-06-24,M-0044,2026-06-24,842230,841841,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,389
M-0044:2026-06-25,M-0044,2026-06-25,842677,842230,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,447
M-0044:2026-06-26,M-0044,2026-06-26,843009,842677,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,332
M-0044:2026-06-27,M-0044,2026-06-27,843344,843009,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0044:2026-06-28,M-0044,2026-06-28,843796,843344,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,452
M-0044:2026-06-29,M-0044,2026-06-29,844186,843796,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,390
M-0044:2026-06-30,M-0044,2026-06-30,844558,844186,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,372
M-0044:2026-07-01,M-0044,2026-07-01,845018,844558,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,460
M-0044:2026-07-02,M-0044,2026-07-02,845426,845018,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,408
M-0044:2026-07-03,M-0044,2026-07-03,845872,845426,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,446
M-0044:2026-07-04,M-0044,2026-07-04,846294,845872,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,422
M-0044:2026-07-05,M-0044,2026-07-05,846731,846294,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,437
M-0044:2026-07-06,M-0044,2026-07-06,847187,846731,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,456
M-0044:2026-07-07,M-0044,2026-07-07,847530,847187,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,343
M-0044:2026-07-08,M-0044,2026-07-08,847933,847530,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,403
M-0044:2026-07-09,M-0044,2026-07-09,848316,847933,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,383
M-0044:2026-07-10,M-0044,2026-07-10,848700,848316,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,384
M-0044:2026-07-11,M-0044,2026-07-11,849044,848700,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,344
M-0044:2026-07-12,M-0044,2026-07-12,849417,849044,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,373
M-0044:2026-07-13,M-0044,2026-07-13,849749,849417,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,332
M-0044:2026-07-14,M-0044,2026-07-14,850149,849749,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,400
M-0044:2026-07-15,M-0044,2026-07-15,850577,850149,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,428
M-0044:2026-07-16,M-0044,2026-07-16,850983,850577,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,406
M-0044:2026-07-17,M-0044,2026-07-17,851372,850983,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,389
M-0044:2026-07-18,M-0044,2026-07-18,851708,851372,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,336
M-0044:2026-07-19,M-0044,2026-07-19,852124,851708,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,416
M-0044:2026-07-20,M-0044,2026-07-20,852576,852124,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,452
M-0044:2026-07-21,M-0044,2026-07-21,852978,852576,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,402
M-0044:2026-07-22,M-0044,2026-07-22,853298,852978,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,320
M-0044:2026-07-23,M-0044,2026-07-23,853666,853298,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,368
M-0044:2026-07-24,M-0044,2026-07-24,853996,853666,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,330
M-0044:2026-07-25,M-0044,2026-07-25,854308,853996,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,312
M-0044:2026-07-26,M-0044,2026-07-26,854699,854308,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,391
M-0044:2026-07-27,M-0044,2026-07-27,855149,854699,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,450
M-0044:2026-07-28,M-0044,2026-07-28,855565,855149,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,416
M-0044:2026-07-29,M-0044,2026-07-29,856003,855565,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,438
M-0044:2026-07-30,M-0044,2026-07-30,856406,856003,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,403
M-0044:2026-07-31,M-0044,2026-07-31,856743,856406,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,337
M-0044:2026-08-01,M-0044,2026-08-01,857192,856743,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,449
M-0044:2026-08-02,M-0044,2026-08-02,857594,857192,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,402
M-0044:2026-08-03,M-0044,2026-08-03,858039,857594,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,445
M-0044:2026-08-04,M-0044,2026-08-04,858431,858039,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,392
M-0044:2026-08-05,M-0044,2026-08-05,858857,858431,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,426
M-0044:2026-08-06,M-0044,2026-08-06,859181,858857,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,324
M-0044:2026-08-07,M-0044,2026-08-07,859593,859181,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,412
M-0044:2026-08-08,M-0044,2026-08-08,860042,859593,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,449
M-0044:2026-08-09,M-0044,2026-08-09,860435,860042,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,393
M-0044:2026-08-10,M-0044,2026-08-10,860745,860435,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0044:2026-08-11,M-0044,2026-08-11,861200,860745,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,455
M-0044:2026-08-12,M-0044,2026-08-12,861615,861200,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,415
M-0044:2026-08-13,M-0044,2026-08-13,861991,861615,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,376
M-0044:2026-08-14,M-0044,2026-08-14,862366,861991,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,375
M-0044:2026-08-15,M-0044,2026-08-15,862811,862366,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,445
M-0044:2026-08-16,M-0044,2026-08-16,863229,862811,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,418
M-0044:2026-08-17,M-0044,2026-08-17,863605,863229,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,376
M-0044:2026-08-18,M-0044,2026-08-18,864060,863605,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,455
M-0044:2026-08-19,M-0044,2026-08-19,864444,864060,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,384
M-0044:2026-08-20,M-0044,2026-08-20,864873,864444,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,429
M-0044:2026-08-21,M-0044,2026-08-21,865237,864873,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,364
M-0044:2026-08-22,M-0044,2026-08-22,865671,865237,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,434
M-0044:2026-08-23,M-0044,2026-08-23,866121,865671,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,450
M-0044:2026-08-24,M-0044,2026-08-24,866560,866121,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,439
M-0044:2026-08-25,M-0044,2026-08-25,866959,866560,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,399
M-0044:2026-08-26,M-0044,2026-08-26,867334,866959,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,375
M-0044:2026-08-27,M-0044,2026-08-27,867683,867334,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,349
M-0044:2026-08-28,M-0044,2026-08-28,868111,867683,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,428
M-0044:2026-08-29,M-0044,2026-08-29,868561,868111,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,450
M-0050:2026-06-01,M-0050,2026-06-01,658752,,,46d82b79-61cd-4884-bc2b-56551067447a,initial,
M-0050:2026-06-02,M-0050,2026-06-02,659679,658752,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,927
M-0050:2026-06-03,M-0050,2026-06-03,660586,659679,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,907
M-0050:2026-06-04,M-0050,2026-06-04,661521,660586,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,935
M-0050:2026-06-05,M-0050,2026-06-05,662448,661521,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,927
M-0050:2026-06-06,M-0050,2026-06-06,663295,662448,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,847
M-0050:2026-06-07,M-0050,2026-06-07,664194,663295,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,899
M-0050:2026-06-08,M-0050,2026-06-08,665239,664194,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1045
M-0050:2026-06-09,M-0050,2026-06-09,666186,665239,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,947
M-0050:2026-06-10,M-0050,2026-06-10,667228,666186,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1042
M-0050:2026-06-11,M-0050,2026-06-11,668015,667228,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,787
M-0050:2026-06-12,M-0050,2026-06-12,668937,668015,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,922
M-0050:2026-06-13,M-0050,2026-06-13,669830,668937,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,893
M-0050:2026-06-14,M-0050,2026-06-14,670857,669830,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1027
M-0050:2026-06-15,M-0050,2026-06-15,671783,670857,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,926
M-0050:2026-06-16,M-0050,2026-06-16,672677,671783,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,894
M-0050:2026-06-17,M-0050,2026-06-17,673689,672677,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1012
M-0050:2026-06-18,M-0050,2026-06-18,674602,673689,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,913
M-0050:2026-06-19,M-0050,2026-06-19,675598,674602,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,996
M-0050:2026-06-20,M-0050,2026-06-20,676649,675598,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1051
M-0050:2026-06-21,M-0050,2026-06-21,677604,676649,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,955
M-0050:2026-06-22,M-0050,2026-06-22,678465,677604,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,861
M-0050:2026-06-23,M-0050,2026-06-23,679420,678465,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,955
M-0050:2026-06-24,M-0050,2026-06-24,680266,679420,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,846
M-0050:2026-06-25,M-0050,2026-06-25,681018,680266,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,752
M-0050:2026-06-26,M-0050,2026-06-26,682099,681018,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1081
M-0050:2026-06-27,M-0050,2026-06-27,683126,682099,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1027
M-0050:2026-06-28,M-0050,2026-06-28,683924,683126,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,798
M-0050:2026-06-29,M-0050,2026-06-29,684902,683924,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,978
M-0050:2026-06-30,M-0050,2026-06-30,685910,684902,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1008
M-0050:2026-07-01,M-0050,2026-07-01,686695,685910,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,785
M-0050:2026-07-02,M-0050,2026-07-02,687527,686695,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,832
M-0050:2026-07-03,M-0050,2026-07-03,688405,687527,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,878
M-0050:2026-07-04,M-0050,2026-07-04,689251,688405,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,846
M-0050:2026-07-05,M-0050,2026-07-05,690015,689251,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,764
M-0050:2026-07-06,M-0050,2026-07-06,690984,690015,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,969
M-0050:2026-07-07,M-0050,2026-07-07,691729,690984,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,745
M-0050:2026-07-08,M-0050,2026-07-08,692800,691729,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1071
M-0050:2026-07-09,M-0050,2026-07-09,693594,692800,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,794
M-0050:2026-07-10,M-0050,2026-07-10,694334,693594,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,740
M-0050:2026-07-11,M-0050,2026-07-11,695102,694334,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,768
M-0050:2026-07-12,M-0050,2026-07-12,695901,695102,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,799
M-0050:2026-07-13,M-0050,2026-07-13,696641,695901,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,740
M-0050:2026-07-14,M-0050,2026-07-14,697604,696641,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,963
M-0050:2026-07-15,M-0050,2026-07-15,698474,697604,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,870
M-0050:2026-07-16,M-0050,2026-07-16,699381,698474,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,907
M-0050:2026-07-17,M-0050,2026-07-17,700337,699381,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,956
M-0050:2026-07-18,M-0050,2026-07-18,701281,700337,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,944
M-0050:2026-07-19,M-0050,2026-07-19,702028,701281,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,747
M-0050:2026-07-20,M-0050,2026-07-20,702837,702028,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,809
M-0050:2026-07-21,M-0050,2026-07-21,703827,702837,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,990
M-0050:2026-07-22,M-0050,2026-07-22,704561,703827,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,734
M-0050:2026-07-23,M-0050,2026-07-23,705625,704561,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1064
M-0050:2026-07-24,M-0050,2026-07-24,706593,705625,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,968
M-0050:2026-07-25,M-0050,2026-07-25,707660,706593,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1067
M-0050:2026-07-26,M-0050,2026-07-26,708692,707660,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1032
M-0050:2026-07-27,M-0050,2026-07-27,709591,708692,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,899
M-0050:2026-07-28,M-0050,2026-07-28,710553,709591,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,962
M-0050:2026-07-29,M-0050,2026-07-29,711413,710553,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,860
M-0050:2026-07-30,M-0050,2026-07-30,712413,711413,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1000
M-0050:2026-07-31,M-0050,2026-07-31,713466,712413,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1053
M-0050:2026-08-01,M-0050,2026-08-01,714494,713466,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1028
M-0050:2026-08-02,M-0050,2026-08-02,715512,714494,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1018
M-0050:2026-08-03,M-0050,2026-08-03,716262,715512,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,750
M-0050:2026-08-04,M-0050,2026-08-04,717216,716262,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,954
M-0050:2026-08-05,M-0050,2026-08-05,718138,717216,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,922
M-0050:2026-08-06,M-0050,2026-08-06,719134,718138,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,996
M-0050:2026-08-07,M-0050,2026-08-07,720167,719134,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1033
M-0050:2026-08-08,M-0050,2026-08-08,720924,720167,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,757
M-0050:2026-08-09,M-0050,2026-08-09,721731,720924,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,807
M-0050:2026-08-10,M-0050,2026-08-10,722649,721731,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,918
M-0050:2026-08-11,M-0050,2026-08-11,723415,722649,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,766
M-0050:2026-08-12,M-0050,2026-08-12,724228,723415,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,813
M-0050:2026-08-13,M-0050,2026-08-13,725097,724228,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,869
M-0050:2026-08-14,M-0050,2026-08-14,725896,725097,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,799
M-0050:2026-08-15,M-0050,2026-08-15,726864,725896,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,968
M-0050:2026-08-16,M-0050,2026-08-16,727801,726864,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,937
M-0050:2026-08-17,M-0050,2026-08-17,728875,727801,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1074
M-0050:2026-08-18,M-0050,2026-08-18,729807,728875,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,932
M-0050:2026-08-19,M-0050,2026-08-19,730739,729807,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,932
M-0050:2026-08-20,M-0050,2026-08-20,731740,730739,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1001
M-0050:2026-08-21,M-0050,2026-08-21,732748,731740,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1008
M-0050:2026-08-22,M-0050,2026-08-22,733687,732748,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,939
M-0050:2026-08-23,M-0050,2026-08-23,734662,733687,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,975
M-0050:2026-08-24,M-0050,2026-08-24,735647,734662,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,985
M-0050:2026-08-25,M-0050,2026-08-25,736531,735647,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,884
M-0050:2026-08-26,M-0050,2026-08-26,737298,736531,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,767
M-0050:2026-08-27,M-0050,2026-08-27,738316,737298,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,1018
M-0050:2026-08-28,M-0050,2026-08-28,739245,738316,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,929
M-0050:2026-08-29,M-0050,2026-08-29,740158,739245,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,913
M-0052:2026-06-01,M-0052,2026-06-01,251706,,,46d82b79-61cd-4884-bc2b-56551067447a,initial,
M-0052:2026-06-02,M-0052,2026-06-02,252023,251706,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,317
M-0052:2026-06-03,M-0052,2026-06-03,252359,252023,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,336
M-0052:2026-06-04,M-0052,2026-06-04,252700,252359,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,341
M-0052:2026-06-05,M-0052,2026-06-05,253078,252700,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,378
M-0052:2026-06-06,M-0052,2026-06-06,253465,253078,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,387
M-0052:2026-06-07,M-0052,2026-06-07,253812,253465,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,347
M-0052:2026-06-08,M-0052,2026-06-08,254120,253812,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,308
M-0052:2026-06-09,M-0052,2026-06-09,254455,254120,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0052:2026-06-10,M-0052,2026-06-10,254815,254455,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,360
M-0052:2026-06-11,M-0052,2026-06-11,255174,254815,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,359
M-0052:2026-06-12,M-0052,2026-06-12,255594,255174,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,420
M-0052:2026-06-13,M-0052,2026-06-13,255947,255594,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,353
M-0052:2026-06-14,M-0052,2026-06-14,256261,255947,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,314
M-0052:2026-06-15,M-0052,2026-06-15,256578,256261,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,317
M-0052:2026-06-16,M-0052,2026-06-16,256918,256578,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,340
M-0052:2026-06-17,M-0052,2026-06-17,257294,256918,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,376
M-0052:2026-06-18,M-0052,2026-06-18,257655,257294,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,361
M-0052:2026-06-19,M-0052,2026-06-19,257951,257655,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,296
M-0052:2026-06-20,M-0052,2026-06-20,258289,257951,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,338
M-0052:2026-06-21,M-0052,2026-06-21,258620,258289,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,331
M-0052:2026-06-22,M-0052,2026-06-22,258927,258620,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,307
M-0052:2026-06-23,M-0052,2026-06-23,259255,258927,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,328
M-0052:2026-06-24,M-0052,2026-06-24,259627,259255,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,372
M-0052:2026-06-25,M-0052,2026-06-25,260015,259627,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,388
M-0052:2026-06-26,M-0052,2026-06-26,260319,260015,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,304
M-0052:2026-06-27,M-0052,2026-06-27,260648,260319,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,329
M-0052:2026-06-28,M-0052,2026-06-28,261043,260648,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,395
M-0052:2026-06-29,M-0052,2026-06-29,261435,261043,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,392
M-0052:2026-06-30,M-0052,2026-06-30,261802,261435,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,367
M-0052:2026-07-01,M-0052,2026-07-01,262144,261802,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,342
M-0052:2026-07-02,M-0052,2026-07-02,262553,262144,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,409
M-0052:2026-07-03,M-0052,2026-07-03,262866,262553,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,313
M-0052:2026-07-04,M-0052,2026-07-04,263242,262866,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,376
M-0052:2026-07-05,M-0052,2026-07-05,263544,263242,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,302
M-0052:2026-07-06,M-0052,2026-07-06,263926,263544,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,382
M-0052:2026-07-07,M-0052,2026-07-07,264218,263926,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,292
M-0052:2026-07-08,M-0052,2026-07-08,264602,264218,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,384
M-0052:2026-07-09,M-0052,2026-07-09,264916,264602,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,314
M-0052:2026-07-10,M-0052,2026-07-10,265283,264916,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,367
M-0052:2026-07-11,M-0052,2026-07-11,265584,265283,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,301
M-0052:2026-07-12,M-0052,2026-07-12,265981,265584,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,397
M-0052:2026-07-13,M-0052,2026-07-13,266301,265981,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,320
M-0052:2026-07-14,M-0052,2026-07-14,266629,266301,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,328
M-0052:2026-07-15,M-0052,2026-07-15,267022,266629,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,393
M-0052:2026-07-16,M-0052,2026-07-16,267345,267022,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,323
M-0052:2026-07-17,M-0052,2026-07-17,267691,267345,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,346
M-0052:2026-07-18,M-0052,2026-07-18,268017,267691,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,326
M-0052:2026-07-19,M-0052,2026-07-19,268401,268017,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,384
M-0052:2026-07-20,M-0052,2026-07-20,268711,268401,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0052:2026-07-21,M-0052,2026-07-21,269067,268711,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,356
M-0052:2026-07-22,M-0052,2026-07-22,269452,269067,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,385
M-0052:2026-07-23,M-0052,2026-07-23,269809,269452,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,357
